,id,board_id,game_id,starting_time,ending_time,picture_id,picture_user_id,picture_hash,picture_path,picture_upload_time,picture_metadata,picture_img_box,picture_happiness,picture_segregation,picture_happiness_per_team,picture_table_status,game_per_board_id,id,name,match_id,n_players
11,17,17,4,2023-12-12 11:55:30.204341,,12,0c970752-7800-4828-be65-eabab6f8a679,39576ba0b845cc8e079289960c4289ef,data/app_0c970752-7800-4828-be65-eabab6f8a679_1702382470.729929_39576ba0b845cc8e079289960c4289ef/IMG20231212130033.jpg,2023-12-12 12:01:10.729929,,"[[[ 579  733]]

 [[ 624 3104]]

 [[2706 2900]]

 [[2716  898]]]",0.6125,0.5089005235602094,"{'B': 0.64375, 'R': 0.58125, 'total': 0.6125}","[['RS','','BS','RH','BH','RS','RS','RH','RS','RS','RS','BS','BS','RS',
  'BH','RS','RS','RS','RS','BS'],
 ['BH','BS','RH','RS','BS','BS','BH','RH','RS','','','BS','BH','','BH',
  'BH','RH','BH','RS','RH'],
 ['BH','BH','RS','RH','RH','BS','RH','RS','RH','','','','BS','BH','BS',
  'RH','BH','RH','BH','RH'],
 ['RS','RS','BS','RH','BS','RS','RH','BS','RS','BH','BS','','','BS','',
  'RH','RH','RH','',''],
 ['BS','BS','RS','RH','BH','BS','BH','BS','RS','RS','BS','RH','BS','RH',
  'BS','RS','RH','RH','BS','RS'],
 ['RS','BH','RH','RH','BS','BS','BS','BH','BS','RH','BH','BH','BS','BH',
  'BH','BS','','RH','','BS'],
 ['BS','BH','RS','RH','RH','','RS','RH','BS','','RH','RH','BH','RH','',
  'RS','','','RH','RH'],
 ['RH','BH','BS','RH','BS','RH','BS','BH','RS','','RH','BS','RH','BS',
  'BS','BH','RH','BS','BS',''],
 ['','BS','','RH','BS','BS','BS','BH','RH','RH','BH','','','BS','RS','',
  'BH','RS','BH','BH'],
 ['BH','','BS','RS','','RS','RH','BH','BS','RH','','RS','BS','RH','RS',
  'RS','BH','RS','RS','RH'],
 ['RH','BS','BS','BH','','BH','','RS','BH','','BS','','','RS','RS','RS',
  'RH','','BH','RH'],
 ['BH','RH','BH','RS','BS','BH','RH','','BH','BS','RS','RH','BH','BH','',
  'BH','','BS','RS','RH'],
 ['','','BH','','RH','','','BH','RS','RH','BH','RS','RS','RH','','RS',
  'RS','BH','RH','RH'],
 ['','RS','RH','RH','BS','RH','BH','RS','BS','RS','RH','RH','RS','','RS',
  '','RS','BS','','RS'],
 ['RS','BH','','','','RS','BS','BS','RH','RH','','RS','','BS','BH','RH',
  '','RS','',''],
 ['BS','BH','','BH','BH','','BS','BS','BS','BH','','RH','RS','BS','BH','',
  'BS','BS','BS','BS'],
 ['RS','','','BS','RS','RH','RS','BS','BS','','','','RH','RS','RS','BH',
  'BH','BH','RH','BS'],
 ['RH','BH','RH','','BS','','','BS','BS','BH','','','','RH','RH','RS',
  'BH','BH','RS','BH'],
 ['','BS','','RH','BS','BH','','RS','RH','BH','','BS','','BH','RH','RH',
  'BS','BS','BS','BH'],
 ['RS','BS','RH','RS','BS','RS','BS','RS','RH','BH','RS','','BS','BS',
  'BH','RS','','','','RS']]",17,17,Gat,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
12,14,14,4,2023-12-12 11:55:30.204097,,13,0a653969-104d-41c0-97de-770f571411e2,86dc0f31101d9968e13992fc9c351e0a,data/app_0a653969-104d-41c0-97de-770f571411e2_1702382532.48709_86dc0f31101d9968e13992fc9c351e0a/image.jpg,2023-12-12 12:02:12.487090,,"[[[2835  624]]

 [[ 392  654]]

 [[ 209 3141]]

 [[2893 3264]]]",0.534375,0.4853249475890985,"{'B': 0.51875, 'R': 0.55, 'total': 0.534375}","[['RH','RS','RH','RH','BH','BH','RS','BS','BH','RS','','','RS','BH','RH',
  '','BS','BH','BH','RS'],
 ['RS','RS','BH','BS','BS','BS','RH','BS','RS','','BS','BH','RH','','BS',
  'RH','','','RS','RS'],
 ['','','BS','BH','RS','BS','RH','BS','BS','BS','','RH','RH','BS','BH',
  'BH','RH','BS','','RS'],
 ['BS','RH','RH','','','RH','','BS','RS','','BS','RS','','','RH','BH',
  'RS','','RH',''],
 ['','RS','','','','BH','RH','BH','RS','BS','','','RS','RH','RH','RH',
  'BS','','RS',''],
 ['BH','BH','','BH','BS','BS','RS','RS','RS','BH','BH','RH','BS','BS','',
  '','BS','BS','','BS'],
 ['BS','','','','RS','BS','RH','BS','BS','BS','RH','','BS','BH','RS','',
  '','BS','BH','BH'],
 ['','','BS','RH','BH','','','BH','BS','','BS','RS','RH','','RH','BH',
  'RS','RH','BS',''],
 ['','RH','BS','','BS','RH','','RS','RS','RH','RH','BS','BS','BS','RS',
  'RH','RS','BS','BH','BH'],
 ['BS','BH','BS','BH','RH','BS','RH','RS','RS','','RH','RS','BS','RH',
  'BH','','','','RH','BS'],
 ['RS','RS','RH','RH','RS','RH','BH','RS','RS','BH','BS','BS','','RS',
  'BH','BS','RH','BS','BH','RS'],
 ['BH','RH','RH','RH','','RH','','','BS','','RH','BH','RH','BH','RH','BS',
  'RS','BS','BH','RS'],
 ['','','BH','BS','','BH','RS','BS','','RS','BS','','RS','BS','RS','BS',
  '','RS','RH','BH'],
 ['RH','','BH','BH','RH','RS','RH','','BH','RH','BH','BH','BS','RS','BS',
  'BH','RS','BS','RS','BS'],
 ['RS','','BS','','BH','RH','','','BS','RH','RS','RH','BS','BH','BH','RS',
  'RH','RH','RH','BS'],
 ['BH','','BH','BS','RH','BS','RH','BS','RH','RH','RH','BS','RH','BH',
  'BS','RS','RH','RS','BS','RS'],
 ['BS','RS','','BH','BS','','RS','','','RS','RS','BS','BS','RS','','BS',
  'BS','RS','RH','RH'],
 ['RS','RS','BH','','RH','','','BH','RH','BS','BH','RS','RS','BH','RH',
  'BS','RH','RH','RS','RH'],
 ['','BS','RS','BS','RH','BS','RH','BH','RH','BH','RH','RH','BS','RS',
  'RH','BH','BS','BH','RH','RH'],
 ['RS','','BH','BS','RS','','RS','BH','BS','BS','RS','BH','BH','RS','RS',
  'BH','BH','RH','BS','RS']]",14,14,Abella,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
13,15,15,4,2023-12-12 11:55:30.204207,,14,1b329bbb-e0bd-4bfc-b603-9e3dce7ea6e2,1a180386768ba0461d32a753154f821c,data/app_1b329bbb-e0bd-4bfc-b603-9e3dce7ea6e2_1702382542.466878_1a180386768ba0461d32a753154f821c/IMG_20231212_130202.jpg,2023-12-12 12:02:22.466878,,"[[[ 245 1144]]

 [[ 167 3003]]

 [[2115 2949]]

 [[1972 1158]]]",0.621875,0.5181723779854621,"{'B': 0.64375, 'R': 0.6, 'total': 0.621875}","[['RH','RS','RH','','BS','RH','BS','RH','RS','','BH','BS','BH','','RH',
  'RS','','RH','','BS'],
 ['RS','BS','','RH','RS','BH','BH','BH','RS','RS','RH','BH','BH','BS',
  'RS','RH','RS','RH','RS','RS'],
 ['BS','BS','BH','BS','RH','BH','BH','RS','RS','BS','BH','','BS','RS','',
  'RH','RS','BH','RS','BH'],
 ['BH','BH','RH','BH','RH','RS','BH','BH','BS','BH','RH','BS','BH','','',
  'RS','RS','RH','RH','BS'],
 ['BH','RS','RS','BS','RH','BS','BS','BH','RH','BS','BH','BS','BH','BS',
  '','BS','RS','RS','BH','BS'],
 ['RS','RS','BH','BH','BS','RH','BS','RS','BH','BS','RS','BS','','','RS',
  'RH','RH','BH','',''],
 ['BH','BS','BS','BS','RH','RS','BH','RS','BH','RH','RH','RS','BS','RS',
  'RS','','','BH','RS','RH'],
 ['RH','BS','RS','RH','','BS','RH','','','','BH','','','','BH','BS','RS',
  'BH','RS','RS'],
 ['BS','BS','BH','RH','RS','RH','BH','BH','','BS','BH','RS','RH','BS',
  'RS','BS','BH','BS','RS','BS'],
 ['RS','BS','BH','RS','RH','','RS','BS','','','RH','BH','BS','','','','',
  'RH','',''],
 ['BH','BS','BH','BH','RH','RS','','RS','','BH','BH','BH','','BH','BH','',
  '','','BH',''],
 ['BS','BH','RS','RH','BS','BH','BS','BH','','','BH','RS','RS','BH','',
  'RS','RS','RS','BS',''],
 ['RH','BH','BS','BH','RH','BS','','BS','BH','RS','RS','','RS','RS','BS',
  '','RH','','RS','RS'],
 ['BH','RS','BH','','BH','BH','RH','RS','BH','BS','','BS','','RH','RS',
  'RS','RH','BS','BS','BH'],
 ['BH','RS','RH','RH','RS','RH','RS','BS','RS','RS','RH','BS','RH','BS',
  'RH','','RS','RH','BS',''],
 ['BS','BH','','BH','BS','BH','BH','RH','RS','RS','','','','BH','RS','',
  'RS','RS','RS','RH'],
 ['BS','BS','BH','RH','RH','RH','RS','BS','BS','BS','BS','RH','RS','',
  'RS','BS','RS','RH','BS','BS'],
 ['RH','','RS','RS','RH','','','','','','BS','BH','BS','','RH','BH','BS',
  '','RS',''],
 ['RS','RH','RS','RH','','BH','BS','RH','','','RS','BH','','RH','','',
  'RS','RH','BH','BS'],
 ['RS','BH','RS','RH','','BS','RH','','RH','BS','','BS','RH','BS','','BS',
  'RS','RH','RS','']]",15,15,Cabra,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
14,16,16,4,2023-12-12 11:55:30.204277,,15,18a4fc3d-4497-4926-8ed9-84b69cc337e1,852c1226a27cd9d1c0a857397f2ecced,data/app_18a4fc3d-4497-4926-8ed9-84b69cc337e1_1702382549.311132_852c1226a27cd9d1c0a857397f2ecced/17023825330032727110915950433687.jpg,2023-12-12 12:02:29.311132,,"[[[ 558 1275]]

 [[ 534 1489]]

 [[ 770 1510]]

 [[ 793 1301]]]",1.0,-1.0,"{'B': -1, 'R': 1.0, 'total': 1.0}","[['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','RH','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['RH','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['','','','','','','','','','','','','','','','','','','',''],
 ['RH','','','','','','','','','','','','','','','','','','','']]",16,16,Elefant,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
15,14,14,4,2023-12-12 11:55:30.204097,,16,0a653969-104d-41c0-97de-770f571411e2,86dc0f31101d9968e13992fc9c351e0a,data/app_0a653969-104d-41c0-97de-770f571411e2_1702382532.48709_86dc0f31101d9968e13992fc9c351e0a/image.jpg,2023-12-12 12:02:12.487090,,"[[[2835  624]]

 [[ 392  654]]

 [[ 209 3141]]

 [[2893 3264]]]",0.534375,0.4853249475890985,"{'B': 0.51875, 'R': 0.55, 'total': 0.534375}","[['RH','RS','RH','RH','BH','BH','RS','BS','BH','RS','','','RS','BH','RH',
  '','BS','BH','BH','RS'],
 ['RS','RS','BH','BS','BS','BS','RH','BS','RS','','BS','BH','RH','','BS',
  'RH','','','RS','RS'],
 ['','','BS','BH','RS','BS','RH','BS','BS','BS','','RH','RH','BS','BH',
  'BH','RH','BS','','RS'],
 ['BS','RH','RH','','','RH','','BS','RS','','BS','RS','','','RH','BH',
  'RS','','RH',''],
 ['','RS','','','','BH','RH','BH','RS','BS','','','RS','RH','RH','RH',
  'BS','','RS',''],
 ['BH','BH','','BH','BS','BS','RS','RS','RS','BH','BH','RH','BS','BS','',
  '','BS','BS','','BS'],
 ['BS','','','','RS','BS','RH','BS','BS','BS','RH','','BS','BH','RS','',
  '','BS','BH','BH'],
 ['','','BS','RH','BH','','','BH','BS','','BS','RS','RH','','RH','BH',
  'RS','RH','BS',''],
 ['','RH','BS','','BS','RH','','RS','RS','RH','RH','BS','BS','BS','RS',
  'RH','RS','BS','BH','BH'],
 ['BS','BH','BS','BH','RH','BS','RH','RS','RS','','RH','RS','BS','RH',
  'BH','','','','RH','BS'],
 ['RS','RS','RH','RH','RS','RH','BH','RS','RS','BH','BS','BS','','RS',
  'BH','BS','RH','BS','BH','RS'],
 ['BH','RH','RH','RH','','RH','','','BS','','RH','BH','RH','BH','RH','BS',
  'RS','BS','BH','RS'],
 ['','','BH','BS','','BH','RS','BS','','RS','BS','','RS','BS','RS','BS',
  '','RS','RH','BH'],
 ['RH','','BH','BH','RH','RS','RH','','BH','RH','BH','BH','BS','RS','BS',
  'BH','RS','BS','RS','BS'],
 ['RS','','BS','','BH','RH','','','BS','RH','RS','RH','BS','BH','BH','RS',
  'RH','RH','RH','BS'],
 ['BH','','BH','BS','RH','BS','RH','BS','RH','RH','RH','BS','RH','BH',
  'BS','RS','RH','RS','BS','RS'],
 ['BS','RS','','BH','BS','','RS','','','RS','RS','BS','BS','RS','','BS',
  'BS','RS','RH','RH'],
 ['RS','RS','BH','','RH','','','BH','RH','BS','BH','RS','RS','BH','RH',
  'BS','RH','RH','RS','RH'],
 ['','BS','RS','BS','RH','BS','RH','BH','RH','BH','RH','RH','BS','RS',
  'RH','BH','BS','BH','RH','RH'],
 ['RS','','BH','BS','RS','','RS','BH','BS','BS','RS','BH','BH','RS','RS',
  'BH','BH','RH','BS','RS']]",14,14,Abella,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
16,16,16,4,2023-12-12 11:55:30.204277,,17,18a4fc3d-4497-4926-8ed9-84b69cc337e1,16bb760fe566fbf28102f62b5c58b526,data/app_18a4fc3d-4497-4926-8ed9-84b69cc337e1_1702382613.92483_16bb760fe566fbf28102f62b5c58b526/17023826032344016132503849567621.jpg,2023-12-12 12:03:33.924830,,"[[[ 382  813]]

 [[ 211 2905]]

 [[2440 2966]]

 [[2413  826]]]",0.58125,0.4933058702368692,"{'B': 0.625, 'R': 0.5375, 'total': 0.58125}","[['BH','BH','BS','','','RH','BS','','RH','','RH','BS','RS','RS','BH','',
  'RH','','','RS'],
 ['RH','RH','RH','BH','BH','RH','BH','RH','RS','RH','BS','BS','BH','BS',
  'BH','RS','BH','BS','RS','RS'],
 ['','RS','BH','RS','BH','BH','RS','RH','BS','BS','RS','RH','BH','RS',
  'BH','','BH','RH','BH','RH'],
 ['BH','','BH','BS','','RH','','BH','RS','RS','RS','RH','BH','RH','','BS',
  'BS','','','RS'],
 ['BH','','RH','BH','RS','BH','RS','','','BH','RH','RS','BH','BH','BH',
  'BH','','BS','RH','RS'],
 ['RH','RS','','','BS','RH','','BS','RS','RH','BS','BH','BS','BH','RH',
  'RH','RS','BS','BH',''],
 ['RS','RS','','BH','RH','','','','BH','BH','BS','RS','RS','RH','BH','RS',
  'BS','BH','RS','RS'],
 ['','RS','RH','BH','','','BS','RS','RS','BH','BH','RS','BH','RS','RH','',
  '','BH','',''],
 ['BS','BS','RH','BS','RH','','RH','BS','RH','RH','RS','BS','RS','BH',
  'BH','','RH','BS','RS','BS'],
 ['','RH','','BH','RH','BH','','BS','BS','BH','BH','RH','RS','','RH','RH',
  'RH','RH','','RH'],
 ['RH','','BS','RH','RH','BS','RS','RS','BS','','','RH','RS','RH','RS',
  'RS','RH','RS','RS','BS'],
 ['BS','BS','BH','RH','BH','BS','','RH','RH','BH','','RH','','RH','RS',
  'BH','','RH','BH','BH'],
 ['','BS','BS','RH','BH','BS','','BH','RH','BH','BH','RS','RS','BH','RS',
  'RH','RS','BH','BH','BH'],
 ['BS','','RS','BS','BS','BH','BH','','RH','RH','BS','','RS','','BS','',
  '','BS','BS','RS'],
 ['RS','BS','RS','BS','','','RH','RH','BS','BS','BH','','','','RH','RS',
  'RH','BS','RH','RH'],
 ['','','BS','BS','BH','BS','RH','RS','BH','BH','BH','RS','BH','BS','RH',
  'BH','BS','RS','BS',''],
 ['','RS','RS','','RS','BS','RH','','BS','RH','RS','RS','BH','BS','RH',
  'RH','BS','BS','BH','RH'],
 ['BS','RS','BS','BH','','RS','','','RH','BS','BH','RS','BH','BS','BH',
  'BS','BH','RS','RH',''],
 ['','RH','BS','','BS','','BH','BS','BS','','RS','RS','RS','RS','','BS',
  'RH','RS','BS','RH'],
 ['','','BH','BH','BS','BH','','RS','RS','RS','','BH','RH','BH','RH','BS',
  'RH','RH','BS','RH']]",16,16,Elefant,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
17,16,16,4,2023-12-12 11:55:30.204277,,18,d221a5a0-6317-4d94-920c-0b7c462e6f58,d4c789746bca565fd6e0c98aa3bd6d0f,data/app_d221a5a0-6317-4d94-920c-0b7c462e6f58_1702382613.275527_d4c789746bca565fd6e0c98aa3bd6d0f/IMG_20231212_130317.jpg,2023-12-12 12:03:33.275527,,"[[[  68  757]]

 [[ 133 2889]]

 [[1992 2710]]

 [[1987  866]]]",0.6067796610169491,0.501207729468599,"{'B': 0.7, 'R': 0.4962962962962963, 'total': 0.6067796610169491}","[['RH','BS','RH','RH','BS','RH','BH','RH','BH','','RS','RS','RS','','BH',
  'BS','BH','BH','',''],
 ['RH','BS','RS','RH','BS','','RS','RS','RS','RS','','BS','BS','BH','',
  'BS','','BS','RH',''],
 ['','RH','RS','BH','BS','BH','BS','BH','RS','BH','BS','RH','','','RS','',
  'BH','BS','RS','BS'],
 ['','BH','BS','BS','RH','RH','BS','BH','RS','RS','RH','BS','','RH','BS',
  'RS','','RS','RS',''],
 ['','BS','RS','BS','BH','RH','BS','BH','RS','BH','BH','BH','RS','RH',
  'BS','BH','BS','BS','',''],
 ['RH','RH','BS','RH','RS','RH','','','','BH','BS','BS','RH','RH','','',
  'BS','RS','BS','RS'],
 ['RS','BS','BS','','','BS','','RS','','BS','RH','RH','','BH','BH','BS',
  'BS','RS','','BS'],
 ['BH','BH','BH','RS','RH','RS','BH','RS','RS','BH','BH','RH','BH','',
  'BS','BH','RH','BS','BS',''],
 ['BH','BH','','','BH','RS','RH','','RH','','BH','RH','RH','','BS','BH',
  '','BH','BS','BS'],
 ['BS','RS','RS','RH','RS','RS','RH','RS','RH','','','BS','RS','RS','BS',
  'RH','','BS','','RH'],
 ['','','','RH','RH','RH','','RS','RH','BH','BH','BS','BS','','BH','RH',
  'BH','','',''],
 ['BS','RS','BS','RH','','BH','BH','RS','BS','RS','','RH','BS','RH','',
  'RH','BS','RH','BS','BS'],
 ['','','BH','','','RH','RS','BH','RS','BH','BH','RS','RS','BS','','',
  'BH','','RS',''],
 ['RS','RS','BH','BS','RS','BH','','RS','RS','BS','BH','BH','','','','RH',
  'BH','','RS','RS'],
 ['','BH','BS','RS','RH','RH','BH','BS','BH','BS','RH','RS','BS','','',
  'BS','','','RS',''],
 ['RS','','BS','','BH','BH','BH','BH','RS','RH','BH','','','RS','BH','RS',
  'BH','RH','','BH'],
 ['RS','','','BS','BS','','','BH','RH','RS','RS','RS','BH','','RH','',
  'BS','BH','','BH'],
 ['','BH','','BH','','BH','RS','BH','','RS','BS','BS','','RS','BH','BH',
  'RS','BH','RS',''],
 ['RS','RS','BS','BH','RS','BH','BS','BH','BS','BS','','RS','','BH','',
  'BH','BH','RH','',''],
 ['RS','','','RH','','BH','RS','RS','BS','RH','','','','BS','','','','BS',
  'BH','BH']]",16,16,Elefant,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
18,14,14,4,2023-12-12 11:55:30.204097,,19,0a653969-104d-41c0-97de-770f571411e2,86dc0f31101d9968e13992fc9c351e0a,data/app_0a653969-104d-41c0-97de-770f571411e2_1702382532.48709_86dc0f31101d9968e13992fc9c351e0a/image.jpg,2023-12-12 12:02:12.487090,,"[[[2835  624]]

 [[ 392  654]]

 [[ 209 3141]]

 [[2893 3264]]]",0.534375,0.4853249475890985,"{'B': 0.51875, 'R': 0.55, 'total': 0.534375}","[['RH','RS','RH','RH','BH','BH','RS','BS','BH','RS','','','RS','BH','RH',
  '','BS','BH','BH','RS'],
 ['RS','RS','BH','BS','BS','BS','RH','BS','RS','','BS','BH','RH','','BS',
  'RH','','','RS','RS'],
 ['','','BS','BH','RS','BS','RH','BS','BS','BS','','RH','RH','BS','BH',
  'BH','RH','BS','','RS'],
 ['BS','RH','RH','','','RH','','BS','RS','','BS','RS','','','RH','BH',
  'RS','','RH',''],
 ['','RS','','','','BH','RH','BH','RS','BS','','','RS','RH','RH','RH',
  'BS','','RS',''],
 ['BH','BH','','BH','BS','BS','RS','RS','RS','BH','BH','RH','BS','BS','',
  '','BS','BS','','BS'],
 ['BS','','','','RS','BS','RH','BS','BS','BS','RH','','BS','BH','RS','',
  '','BS','BH','BH'],
 ['','','BS','RH','BH','','','BH','BS','','BS','RS','RH','','RH','BH',
  'RS','RH','BS',''],
 ['','RH','BS','','BS','RH','','RS','RS','RH','RH','BS','BS','BS','RS',
  'RH','RS','BS','BH','BH'],
 ['BS','BH','BS','BH','RH','BS','RH','RS','RS','','RH','RS','BS','RH',
  'BH','','','','RH','BS'],
 ['RS','RS','RH','RH','RS','RH','BH','RS','RS','BH','BS','BS','','RS',
  'BH','BS','RH','BS','BH','RS'],
 ['BH','RH','RH','RH','','RH','','','BS','','RH','BH','RH','BH','RH','BS',
  'RS','BS','BH','RS'],
 ['','','BH','BS','','BH','RS','BS','','RS','BS','','RS','BS','RS','BS',
  '','RS','RH','BH'],
 ['RH','','BH','BH','RH','RS','RH','','BH','RH','BH','BH','BS','RS','BS',
  'BH','RS','BS','RS','BS'],
 ['RS','','BS','','BH','RH','','','BS','RH','RS','RH','BS','BH','BH','RS',
  'RH','RH','RH','BS'],
 ['BH','','BH','BS','RH','BS','RH','BS','RH','RH','RH','BS','RH','BH',
  'BS','RS','RH','RS','BS','RS'],
 ['BS','RS','','BH','BS','','RS','','','RS','RS','BS','BS','RS','','BS',
  'BS','RS','RH','RH'],
 ['RS','RS','BH','','RH','','','BH','RH','BS','BH','RS','RS','BH','RH',
  'BS','RH','RH','RS','RH'],
 ['','BS','RS','BS','RH','BS','RH','BH','RH','BH','RH','RH','BS','RS',
  'RH','BH','BS','BH','RH','RH'],
 ['RS','','BH','BS','RS','','RS','BH','BS','BS','RS','BH','BH','RS','RS',
  'BH','BH','RH','BS','RS']]",14,14,Abella,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
19,16,16,4,2023-12-12 11:55:30.204277,,20,7b7b01b3-1827-4a59-8df8-f4660d134358,fbe20a1318da0970f8a8253b1aa3bac2,data/app_7b7b01b3-1827-4a59-8df8-f4660d134358_1702382627.898564_fbe20a1318da0970f8a8253b1aa3bac2/17023826105594895839307133956207.jpg,2023-12-12 12:03:47.898564,,"[[[ 323  793]]

 [[ 238 3422]]

 [[2876 3409]]

 [[2829  841]]]",0.58125,0.4933058702368692,"{'B': 0.625, 'R': 0.5375, 'total': 0.58125}","[['RH','BS','RH','RH','BS','RH','BH','RH','BH','','RS','RS','RS','','BH',
  'BS','BH','BH','',''],
 ['RH','BS','RS','RH','BS','','RS','RS','RS','RS','','BS','BS','BH','',
  'BS','','BS','RH',''],
 ['','RH','RS','BH','BS','BH','BS','BH','RS','BH','BS','RH','','','RS','',
  'BH','BS','RS','BS'],
 ['RH','BH','BS','BS','RH','RH','BS','BH','RS','RS','RH','BS','','RH',
  'BS','RS','','RS','RS',''],
 ['','BS','RS','BS','BH','RH','BS','BH','RS','BH','BH','BH','RS','RH',
  'BS','BH','BS','BS','',''],
 ['RH','RH','BS','RH','RS','RH','','','','BH','BS','BS','RH','RH','','',
  'BS','RS','BS','RS'],
 ['RS','BS','BS','','','BS','','RS','','BS','RH','RH','','BH','BH','BS',
  'BS','RS','','BS'],
 ['BH','BH','BH','RS','RH','RS','BH','RS','RS','BH','BH','RH','BH','',
  'BS','BH','RH','BS','BS',''],
 ['BH','BH','RH','','BH','RS','RH','','RH','','BH','RH','RH','','BS','BH',
  'RH','BH','BS','BS'],
 ['BS','RS','RS','RH','RS','RS','RH','RS','RH','','','BS','RS','RS','BS',
  'RH','RH','BS','','RH'],
 ['RH','','RH','RH','RH','RH','','RS','RH','BH','BH','BS','BS','','BH',
  'RH','BH','','RH',''],
 ['BS','RS','BS','RH','','BH','BH','RS','BS','RS','RH','RH','BS','RH','',
  'RH','BS','RH','BS','BS'],
 ['','','BH','','','RH','RS','BH','RS','BH','BH','RS','RS','BS','','',
  'BH','RH','RS',''],
 ['RS','RS','BH','BS','RS','BH','RH','RS','RS','BS','BH','BH','','','',
  'RH','BH','','RS','RS'],
 ['','BH','BS','RS','RH','RH','BH','BS','BH','BS','RH','RS','BS','','RH',
  'BS','','','RS','RH'],
 ['RS','RH','BS','','BH','BH','BH','BH','RS','RH','BH','','','RS','BH',
  'RS','BH','RH','','BH'],
 ['RS','','','BS','BS','','RH','BH','RH','RS','RS','RS','BH','','RH','',
  'BS','BH','','BH'],
 ['RH','BH','RH','BH','','BH','RS','BH','RH','RS','BS','BS','RH','RS',
  'BH','BH','RS','BH','RS',''],
 ['RS','RS','BS','BH','RS','BH','BS','BH','BS','BS','RH','RS','RH','BH',
  'RH','BH','BH','RH','RH','RH'],
 ['RS','','','RH','','BH','RS','RS','BS','RH','','RH','','BS','RH','','',
  'BS','BH','BH']]",16,16,Elefant,2023121211553065ae26cbf7e740f1b6b22a2bd7136432,
