0,0.6125,0.5089005235602094
20,0.6625,0.5368852459016393
33,0.71875,0.5612565445026177
60,0.796875,0.6074468085106383
70,0.840625,0.6265822784810127
77,0.85,0.6330178759200841
105,0.915625,0.6959745762711864
118,0.9433962264150944,0.7301927194860813
132,0.965625,0.749475890985325
139,0.975,0.7698833510074231
147,0.996875,0.7919320594479831
151,0.996875,0.8054968287526427
152,1.0,0.8084656084656084
